Price,Close,High,Low,Open,Volume
Ticker,NGN=X,NGN=X,NGN=X,NGN=X,NGN=X
Date,,,,,
2019-08-13,363.3299865722656,363.260009765625,362.6400146484375,362.6400146484375,0
2019-08-14,363.260009765625,364.54998779296875,362.6700134277344,364.54998779296875,0
2019-08-15,362.6700134277344,363.94000244140625,363.1600036621094,363.94000244140625,0
2019-08-16,363.1600036621094,364.6600036621094,363.20001220703125,364.6600036621094,0
2019-08-19,363.20001220703125,363.2699890136719,362.7699890136719,362.7699890136719,0
2019-08-20,363.2699890136719,363.2699890136719,362.0299987792969,363.2699890136719,0
2019-08-21,362.0299987792969,362.010009765625,361.5,361.510009765625,0
2019-08-22,362.0199890136719,362.4800109863281,361.8599853515625,362.4599914550781,0
2019-08-23,361.8599853515625,361.7300109863281,361.20001220703125,361.20001220703125,0
2019-08-26,361.7300109863281,361.2550048828125,357.0,361.24700927734375,0
2019-08-27,361.2099914550781,359.6000061035156,356.0,359.6000061035156,0
2019-08-28,356.0,357.0,356.0,356.0,0
2019-08-29,358.0,358.0,357.0,358.0,0
2019-08-30,358.0,358.0,358.0,358.0,0
2019-09-02,358.0,358.0,357.0,358.0,0
2019-09-03,358.0,358.0,357.0,358.0,0
2019-09-04,357.0,357.0,357.0,357.0,0
2019-09-05,357.0,357.0,357.0,357.0,0
2019-09-06,357.0,357.0,357.0,357.0,0
2019-09-09,358.0,358.0,358.0,358.0,0
2019-09-10,357.0,357.0,357.0,357.0,0
2019-09-11,357.0,358.0,357.0,357.0,0
2019-09-12,357.0,358.0,357.0,357.0,0
2019-09-13,357.0,361.0,357.0,357.0,0
2019-09-16,361.0,361.0,358.0,361.0,0
2019-09-17,359.0,359.0,358.0,359.0,0
2019-09-18,358.0,358.0,358.0,358.0,0
2019-09-19,359.0,358.0,358.0,358.0,0
2019-09-20,358.0,358.0,357.0,357.0,0
2019-09-23,358.0,359.0,358.0,358.0,0
2019-09-24,359.0,359.0,358.0,359.0,0
2019-09-25,358.0,359.0,358.0,358.0,0
2019-09-26,358.0,358.0,358.0,358.0,0
2019-09-27,359.0,359.0,358.0,359.0,0
2019-09-30,358.0,358.0,358.0,358.0,0
2019-10-01,358.0,358.0,358.0,358.0,0
2019-10-02,359.0,359.0,358.0,359.0,0
2019-10-03,358.0,359.0,358.0,358.0,0
2019-10-04,358.0,359.0,358.0,358.0,0
2019-10-07,358.0,359.0,358.0,358.0,0
2019-10-08,359.0,359.0,358.0,359.0,0
2019-10-09,357.0,358.0,357.0,357.0,0
2019-10-10,357.0,359.0,357.0,357.0,0
2019-10-11,359.0,359.0,359.0,359.0,0
2019-10-14,359.0,359.0,358.0,359.0,0
2019-10-15,358.0,360.0,358.0,358.0,0
2019-10-16,359.0,360.0,359.0,359.0,0
2019-10-17,359.0,360.0,359.0,359.0,0
2019-10-18,360.0,360.0,360.0,360.0,0
2019-10-21,359.0,360.0,359.0,359.0,0
2019-10-22,359.0,360.0,359.0,359.0,0
2019-10-23,360.0,360.0,360.0,360.0,0
2019-10-24,359.0,359.0,359.0,359.0,0
2019-10-25,360.0,360.0,359.0,360.0,0
2019-10-28,358.0,359.0,358.0,358.0,0
2019-10-29,359.0,359.0,358.0,358.0,0
2019-10-30,358.0,359.0,358.0,358.0,0
2019-10-31,360.0,361.0,360.0,360.0,0
2019-11-01,360.0,361.0,360.0,360.0,0
2019-11-04,360.0,361.0,360.0,360.0,0
2019-11-05,357.0,357.0,357.0,357.0,0
2019-11-06,359.0,358.0,358.0,358.0,0
2019-11-07,358.0,361.0,358.0,358.0,0
2019-11-08,360.0,360.0,359.0,360.0,0
2019-11-11,360.0,360.0,360.0,360.0,0
2019-11-12,359.0,359.0,358.0,359.0,0
2019-11-13,358.0,358.0,358.0,358.0,0
2019-11-14,358.0,359.0,358.0,358.0,0
2019-11-15,358.0,359.0,358.0,358.0,0
2019-11-18,358.0,359.0,358.0,358.0,0
2019-11-19,359.0,360.0,360.0,360.0,0
2019-11-20,359.0,359.0,359.0,359.0,0
2019-11-21,360.0,360.0,360.0,360.0,0
2019-11-22,360.0,360.0,359.0,360.0,0
2019-11-25,360.0,360.0,360.0,360.0,0
2019-11-26,360.0,360.0,360.0,360.0,0
2019-11-27,360.0,360.0,360.0,360.0,0
2019-11-28,360.0,360.0,360.0,360.0,0
2019-11-29,360.0,360.0,360.0,360.0,0
2019-12-02,360.0,360.0,360.0,360.0,0
2019-12-03,360.0,360.0,360.0,360.0,0
2019-12-04,360.0,360.0,360.0,360.0,0
2019-12-05,359.0,359.0,359.0,359.0,0
2019-12-06,360.0,360.0,359.0,360.0,0
2019-12-09,360.0,360.0,360.0,360.0,0
2019-12-10,359.0,359.0,359.0,359.0,0
2019-12-11,360.0,360.0,359.0,360.0,0
2019-12-12,359.0,360.0,359.0,359.0,0
2019-12-13,359.0,360.0,360.0,360.0,0
2019-12-16,360.0,360.0,360.0,360.0,0
2019-12-17,360.0,360.0,360.0,360.0,0
2019-12-18,360.0,360.0,360.0,360.0,0
2019-12-19,359.0,360.0,359.0,359.0,0
2019-12-20,359.0,360.0,359.0,359.0,0
2019-12-23,360.0,360.0,360.0,360.0,0
2019-12-24,359.0,359.0,359.0,359.0,0
2019-12-25,359.0,360.0,359.0,359.0,0
2019-12-26,360.0,360.0,359.0,360.0,0
2019-12-27,359.0,359.0,359.0,359.0,0
2019-12-30,360.0,360.0,360.0,360.0,0
2019-12-31,359.0,360.0,359.0,359.0,0
2020-01-01,359.0,360.0,359.0,359.0,0
2020-01-02,360.0,360.0,360.0,360.0,0
2020-01-03,359.0,360.0,360.0,360.0,0
2020-01-06,359.0,360.0,359.0,359.0,0
2020-01-07,360.0,360.0,360.0,360.0,0
2020-01-08,360.0,360.0,359.0,360.0,0
2020-01-09,359.0,360.0,359.0,360.0,0
2020-01-10,360.0,360.0,360.0,360.0,0
2020-01-13,359.0,360.0,359.0,359.0,0
2020-01-14,360.0,360.0,360.0,360.0,0
2020-01-15,360.0,360.0,359.0,360.0,0
2020-01-16,360.0,360.0,359.0,360.0,0
2020-01-17,360.0,360.0,359.0,360.0,0
2020-01-20,359.0,360.0,360.0,360.0,0
2020-01-21,360.0,360.0,360.0,360.0,0
2020-01-22,360.0,360.0,360.0,360.0,0
2020-01-23,360.0,360.0,359.0,360.0,0
2020-01-24,359.0,360.0,360.0,360.0,0
2020-01-27,360.0,360.0,360.0,360.0,0
2020-01-28,360.0,360.0,359.0,360.0,0
2020-01-29,360.0,360.0,359.0,360.0,0
2020-01-30,360.0,360.0,360.0,360.0,0
2020-01-31,359.0,360.0,359.0,359.0,0
2020-02-03,359.0,360.0,359.0,359.0,0
2020-02-04,359.0,361.0,359.0,359.0,0
2020-02-05,361.0,361.0,360.0,360.0,0
2020-02-06,361.0,360.0,360.0,360.0,0
2020-02-07,360.0,360.0,360.0,360.0,0
2020-02-10,360.0,361.0,360.0,360.0,0
2020-02-11,361.0,361.0,360.0,360.0,0
2020-02-12,361.0,360.0,360.0,360.0,0
2020-02-13,360.0,360.0,360.0,360.0,0
2020-02-14,361.0,361.0,360.0,361.0,0
2020-02-17,361.0,361.0,360.0,361.0,0
2020-02-18,360.0,360.0,360.0,360.0,0
2020-02-19,361.0,362.0,361.0,361.0,0
2020-02-20,362.0,362.0,362.0,362.0,0
2020-02-21,362.0,362.0,362.0,362.0,0
2020-02-24,362.0,362.0,362.0,362.0,0
2020-02-25,361.0,364.0,361.0,361.0,0
2020-02-26,363.0,364.0,363.0,363.0,0
2020-02-27,364.0,364.0,364.0,364.0,0
2020-02-28,364.0,364.0,364.0,364.0,0
2020-03-02,364.0,364.0,364.0,364.0,0
2020-03-03,363.0,363.0,363.0,363.0,0
2020-03-04,364.0,364.0,364.0,364.0,0
2020-03-05,363.0,364.0,363.0,363.0,0
2020-03-06,364.0,364.0,363.0,364.0,0
2020-03-09,364.0,365.0,364.0,364.0,0
2020-03-10,364.0,365.0,364.0,364.0,0
2020-03-11,364.0,365.0,364.0,364.0,0
2020-03-12,364.0,364.0,364.0,364.0,0
2020-03-13,364.0,365.0,363.0,364.0,0
2020-03-16,364.0,364.0,364.0,364.0,0
2020-03-17,365.0,365.0,365.0,365.0,0
2020-03-18,364.0,364.0,364.0,364.0,0
2020-03-19,364.0,365.0,364.0,364.0,0
2020-03-20,364.0,365.0,364.0,364.0,0
2020-03-23,364.0,365.0,364.0,364.0,0
2020-03-24,364.0,365.0,364.0,364.0,0
2020-03-25,364.0,365.0,364.0,364.0,0
2020-03-26,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-03-27,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-03-30,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-03-31,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-04-01,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-04-02,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-04-03,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-04-06,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-04-07,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-04-08,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-04-09,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-04-10,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-04-13,364.0,369.8089294433594,369.7755432128906,369.7858581542969,0
2020-04-14,387.0,386.0,385.0,385.0,0
2020-04-15,385.0,386.0,383.0,385.0,0
2020-04-16,385.5,386.5,385.5,385.5,0
2020-04-17,386.0,386.07000732421875,385.9100036621094,386.0,0
2020-04-20,384.6099853515625,386.0,381.82000732421875,384.6099853515625,0
2020-04-21,389.0,389.0,385.8500061035156,389.0,0
2020-04-22,360.0,389.510986328125,387.0,389.487548828125,0
2020-04-23,389.5,390.6300048828125,389.0,389.5,0
2020-04-24,389.5,390.3434143066406,360.0,389.98583984375,0
2020-04-27,360.0,389.6400146484375,360.0,360.0,0
2020-04-28,389.5,390.0000915527344,387.3111267089844,389.96929931640625,0
2020-04-29,389.0,390.9700012207031,389.0,389.0,0
2020-04-30,389.0,389.5,386.76544189453125,389.0,0
2020-05-01,389.489990234375,389.5,388.0,389.489990234375,0
2020-05-04,389.010009765625,389.3999938964844,389.0,389.010009765625,0
2020-05-05,388.0,390.17999267578125,389.3900146484375,389.489990234375,0
2020-05-06,389.5,389.510009765625,389.5,389.5,0
2020-05-07,389.5,389.5,366.3500061035156,389.5,0
2020-05-08,389.0,389.0299987792969,389.0,389.0,0
2020-05-11,389.0,389.55999755859375,388.55999755859375,389.1000061035156,0
2020-05-12,389.010009765625,389.5,389.0,389.010009765625,0
2020-05-13,389.96673583984375,390.4800109863281,388.0,390.4800109863281,0
2020-05-14,389.5,389.7799987792969,387.0,389.5,0
2020-05-15,387.0,389.5,385.7200012207031,389.5,0
2020-05-18,386.510009765625,386.510009765625,385.5899963378906,386.510009765625,0
2020-05-19,389.5,390.0,389.5,389.5,0
2020-05-20,389.510009765625,390.57000732421875,387.0,389.510009765625,0
2020-05-21,388.0,389.5,387.2300109863281,388.0,0
2020-05-22,389.5,389.5199890136719,387.0,389.5,0
2020-05-25,390.0,390.07000732421875,390.0,390.0,0
2020-05-26,390.07000732421875,390.07000732421875,389.510009765625,390.07000732421875,0
2020-05-27,390.0,390.0,382.0899963378906,390.0,0
2020-05-28,389.5,390.0,380.1340637207031,389.5,0
2020-05-29,387.0,387.0,386.07000732421875,387.0,0
2020-06-01,360.0,387.4790344238281,386.1099853515625,387.4735107421875,0
2020-06-02,384.0,387.0,360.75,387.0,0
2020-06-03,387.0,387.6300048828125,385.0,387.5,0
2020-06-04,387.0,387.5,384.0,387.0,0
2020-06-05,384.0,387.7200012207031,387.0,387.0,0
2020-06-08,387.0,387.3999938964844,387.0,387.0,0
2020-06-09,387.0,387.5,386.3399963378906,387.0,0
2020-06-10,384.0,387.5,384.2900085449219,387.0,0
2020-06-11,387.0,387.5299987792969,385.393310546875,387.0,0
2020-06-12,385.0,387.5,387.04998779296875,387.5,0
2020-06-15,387.0,387.6300048828125,384.0,387.0,0
2020-06-16,387.0,387.5,382.3603515625,387.0,0
2020-06-17,384.0,387.5,386.1099853515625,387.0,0
2020-06-18,387.0,387.4813537597656,384.0,387.460205078125,0
2020-06-19,384.0,387.5,384.0,387.0,0
2020-06-22,387.0,387.0,384.0,387.0,0
2020-06-23,387.5,387.5,385.989990234375,387.5,0
2020-06-24,387.5,387.5,384.989990234375,387.5,0
2020-06-25,387.5,388.2699890136719,387.04998779296875,387.5,0
2020-06-26,384.0,387.0,386.8299865722656,387.0,0
2020-06-29,387.0,387.0,384.0,387.0,0
2020-06-30,387.0,387.5,385.8599853515625,387.0,0
2020-07-01,387.5,387.7900085449219,384.7900085449219,387.5,0
2020-07-02,387.0,387.5,385.0,387.0,0
2020-07-03,387.5,388.3399963378906,385.0,387.5,0
2020-07-06,387.5,387.5,384.28045654296875,387.5,0
2020-07-07,387.0,387.1499938964844,384.75,387.0,0
2020-07-08,387.0,387.54998779296875,384.0,387.0,0
2020-07-09,384.0,387.5,384.0,387.0,0
2020-07-10,387.5,387.5899963378906,386.80999755859375,387.5,0
2020-07-13,386.9599914550781,387.0199890136719,386.5,386.9599914550781,0
2020-07-14,387.0,387.010009765625,384.0,387.0,0
2020-07-15,386.5,387.6400146484375,385.55999755859375,386.5,0
2020-07-16,387.0,387.5,385.0,387.0,0
2020-07-17,387.5,388.29998779296875,386.17999267578125,387.5,0
2020-07-20,387.0,388.010009765625,387.0,387.0,0
2020-07-21,385.0,388.2699890136719,383.6810302734375,387.5,0
2020-07-22,387.0,387.0,382.739990234375,387.0,0
2020-07-23,387.5,387.69000244140625,385.8599853515625,387.5,0
2020-07-24,387.5,387.5,385.69000244140625,387.5,0
2020-07-27,387.0,389.5799865722656,384.0,387.0,0
2020-07-28,387.5,388.2099914550781,387.0,387.5,0
2020-07-29,387.5,388.7900085449219,384.21875,387.5,0
2020-07-30,387.0,387.5,371.0,387.0,0
2020-07-31,373.0,387.67999267578125,374.0,381.5,0
2020-08-03,383.5,387.9700012207031,377.5,383.5,0
2020-08-04,379.0,386.0899963378906,379.0,379.0,0
2020-08-05,379.0,385.8900146484375,379.0,379.0,0
2020-08-06,385.8900146484375,388.0299987792969,373.0,385.8900146484375,0
2020-08-07,378.5,385.32000732421875,376.0,378.5,0
2020-08-10,386.3599853515625,386.3599853515625,378.0,386.3599853515625,0
2020-08-11,380.79998779296875,386.1700134277344,373.0,378.0,0
2020-08-12,372.0,385.1199951171875,372.0,380.0,0
2020-08-13,374.0,385.7200012207031,374.0,381.0,0
2020-08-14,380.0,385.7300109863281,380.0,380.0,0
2020-08-17,385.7300109863281,385.7300109863281,380.0,385.7300109863281,0
2020-08-18,378.0,383.7200012207031,380.5,380.5,0
2020-08-19,382.0,384.8900146484375,381.510009765625,382.0,0
2020-08-20,384.8900146484375,387.9700012207031,384.8900146484375,384.8900146484375,0
2020-08-21,386.0899963378906,386.0899963378906,384.6700134277344,386.0899963378906,0
2020-08-24,386.0199890136719,386.0899963378906,385.3399963378906,386.0199890136719,0
2020-08-25,385.3399963378906,386.3299865722656,385.3399963378906,385.3399963378906,0
2020-08-26,385.55999755859375,385.55999755859375,385.5199890136719,385.55999755859375,0
2020-08-27,385.5199890136719,386.54998779296875,384.5064697265625,385.5199890136719,0
2020-08-28,386.2200012207031,386.9599914550781,385.760009765625,386.2200012207031,0
2020-08-31,386.9599914550781,386.9599914550781,384.67999267578125,386.9599914550781,0
2020-09-01,384.67999267578125,385.8900146484375,384.2900085449219,384.67999267578125,0
2020-09-02,385.8900146484375,388.6099853515625,385.7799987792969,385.8900146484375,0
2020-09-03,385.7799987792969,386.7900085449219,373.0,385.7799987792969,0
2020-09-04,373.0,385.0799865722656,380.5,380.5,0
2020-09-07,381.0,386.19000244140625,381.0,381.0,0
2020-09-08,386.19000244140625,386.6199951171875,374.0,386.19000244140625,0
2020-09-09,378.0,383.8399963378906,381.0,383.0,0
2020-09-10,380.0,383.0199890136719,380.0,380.0,0
2020-09-11,380.5,383.1000061035156,380.5,380.5,0
2020-09-14,380.5,385.0400085449219,377.0,380.5,0
2020-09-15,376.0,385.1700134277344,375.0,383.0,0
2020-09-16,376.0,387.0799865722656,374.0,383.0,0
2020-09-17,384.0,387.9800109863281,383.20751953125,384.0,0
2020-09-18,384.0,384.92999267578125,382.8935852050781,384.0,0
2020-09-21,382.5,385.19000244140625,375.0,382.5,0
2020-09-22,381.0,385.2200012207031,381.0,381.0,0
2020-09-23,381.0,386.989990234375,381.0,381.0,0
2020-09-24,386.989990234375,388.1600036621094,377.0,386.989990234375,0
2020-09-25,376.0,386.55999755859375,376.0,380.5,0
2020-09-28,380.0,384.94000244140625,376.0,380.0,0
2020-09-29,382.5,384.7799987792969,377.0,382.5,0
2020-09-30,382.5,385.1499938964844,378.0,382.5,0
2020-10-01,380.5,381.0,378.16107177734375,380.5,0
2020-10-02,378.0,383.55999755859375,377.0,382.0,0
2020-10-05,382.0,386.4100036621094,377.0,382.0,0
2020-10-06,377.0,384.4700012207031,377.0,382.5,0
2020-10-07,382.5,385.94000244140625,382.5,382.5,0
2020-10-08,384.17999267578125,385.4100036621094,384.17999267578125,384.17999267578125,0
2020-10-09,377.0,383.0400085449219,382.5,382.5,0
2020-10-12,382.5,383.0400085449219,382.5,382.5,0
2020-10-13,383.0400085449219,383.0400085449219,382.8999938964844,383.0400085449219,0
2020-10-14,380.5,380.5,378.0,380.5,0
2020-10-15,380.5,383.0799865722656,379.5199890136719,380.5,0
2020-10-16,376.0,383.20001220703125,377.3478698730469,379.5,0
2020-10-19,380.5,383.0,378.0,380.5,0
2020-10-20,380.0,383.0,380.0,380.0,0
2020-10-21,380.0,382.3500061035156,377.0,380.0,0
2020-10-22,378.0,381.1000061035156,380.5,381.0,0
2020-10-23,377.0,382.0400085449219,380.5,380.5,0
2020-10-26,377.0,381.4700012207031,380.5,380.5,0
2020-10-27,377.0,381.5799865722656,379.5,380.5,0
2020-10-28,380.510009765625,381.4200134277344,380.05999755859375,380.510009765625,0
2020-10-29,380.0,385.79998779296875,379.32000732421875,380.0,0
2020-10-30,386.9599914550781,386.9599914550781,379.94000244140625,386.9599914550781,0
2020-11-02,380.0,385.2900085449219,376.0,380.0,0
2020-11-03,377.0,385.260009765625,379.0,381.0,0
2020-11-04,382.5,384.9700012207031,377.0,382.5,0
2020-11-05,382.5,384.70001220703125,381.5084228515625,382.5,0
2020-11-06,378.0,383.489990234375,377.0,382.5,0
2020-11-09,377.0,385.2799987792969,378.0,381.5,0
2020-11-10,379.5,380.70001220703125,378.0,379.5,0
2020-11-11,379.5,386.0899963378906,379.5,379.5,0
2020-11-12,380.70001220703125,380.75,378.0,380.70001220703125,0
2020-11-13,379.0,385.19000244140625,377.0,379.0,0
2020-11-16,378.0,382.7015686035156,378.0,380.70001220703125,0
2020-11-17,377.0,382.22076416015625,378.0,380.70001220703125,0
2020-11-18,379.0,383.1533508300781,379.0,380.70001220703125,0
2020-11-19,378.0,382.97296142578125,379.0,380.70001220703125,0
2020-11-20,379.0,383.9412536621094,378.0,380.70001220703125,0
2020-11-23,378.0,383.3710021972656,377.0,380.70001220703125,0
2020-11-24,377.0,380.70001220703125,377.0,380.70001220703125,0
2020-11-25,378.0,380.70001220703125,377.0,380.70001220703125,0
2020-11-26,377.0,380.70001220703125,378.0,380.70001220703125,0
2020-11-27,380.70001220703125,380.70001220703125,378.0,380.70001220703125,0
2020-11-30,377.0,383.3215026855469,376.8728332519531,380.70001220703125,0
2020-12-01,376.0,380.70001220703125,377.0,380.70001220703125,0
2020-12-02,378.0,380.70001220703125,374.7236022949219,380.70001220703125,0
2020-12-03,378.0,380.70001220703125,376.1140441894531,380.70001220703125,0
2020-12-04,378.0,380.70001220703125,378.0,380.70001220703125,0
2020-12-07,377.0,381.1726379394531,377.0,380.70001220703125,0
2020-12-08,378.0,381.1600341796875,377.0,380.70001220703125,0
2020-12-09,378.0,380.90557861328125,377.0,380.70001220703125,0
2020-12-10,377.0,380.70001220703125,377.67279052734375,380.70001220703125,0
2020-12-11,377.0,386.1209716796875,375.4653015136719,375.4653015136719,0
2020-12-14,376.0,386.1180725097656,375.0,380.70001220703125,0
2020-12-15,374.0,390.3907470703125,375.0,380.70001220703125,0
2020-12-16,376.0,386.1067810058594,375.0,380.70001220703125,0
2020-12-17,376.0,386.087646484375,379.75,380.70001220703125,0
2020-12-18,375.0,380.75,375.0,380.70001220703125,0
2020-12-21,376.0,394.2422790527344,380.70001220703125,380.70001220703125,0
2020-12-22,376.0,392.3766174316406,375.0,380.70001220703125,0
2020-12-23,376.0,392.3025817871094,376.0,380.70001220703125,0
2020-12-24,375.0,392.3662414550781,375.0,380.70001220703125,0
2020-12-25,376.0,380.70001220703125,380.70001220703125,380.70001220703125,0
2020-12-28,380.70001220703125,392.2998046875,374.0,380.70001220703125,0
2020-12-29,376.0,392.2256774902344,375.0,391.2410583496094,0
2020-12-30,378.0,392.32574462890625,375.0,380.70001220703125,0
2020-12-31,375.0,392.2215576171875,378.0,391.2259216308594,0
2021-01-01,380.70001220703125,380.70001220703125,380.70001220703125,380.70001220703125,0
2021-01-04,380.70001220703125,392.70452880859375,380.70001220703125,380.70001220703125,0
2021-01-05,374.0,392.7750549316406,374.0,380.70001220703125,0
2021-01-06,374.0,392.78973388671875,379.75,380.70001220703125,0
2021-01-07,374.0,392.39752197265625,380.70001220703125,380.70001220703125,0
2021-01-08,380.70001220703125,380.75,375.0,380.70001220703125,0
2021-01-11,393.8813781738281,395.4324035644531,374.0,380.70001220703125,0
2021-01-12,374.0,394.8971862792969,379.75,380.70001220703125,0
2021-01-13,375.0,380.70001220703125,379.75,380.70001220703125,0
2021-01-14,375.0,392.31951904296875,380.70001220703125,380.70001220703125,0
2021-01-15,375.0,392.3733215332031,380.70001220703125,380.70001220703125,0
2021-01-18,393.7083435058594,393.77679443359375,380.70001220703125,380.70001220703125,0
2021-01-19,380.70001220703125,380.75,375.0,380.70001220703125,0
2021-01-20,375.0,392.2706604003906,380.70001220703125,380.70001220703125,0
2021-01-21,374.0,392.1497497558594,380.70001220703125,380.70001220703125,0
2021-01-22,375.0,392.48388671875,380.70001220703125,380.70001220703125,0
2021-01-25,378.0,380.75,378.0,380.70001220703125,0
2021-01-26,378.0,392.1089172363281,376.0,380.70001220703125,0
2021-01-27,376.0,380.75,375.0,380.67999267578125,0
2021-01-28,376.0,394.690185546875,375.0,380.67999267578125,0
2021-01-29,375.0,380.70001220703125,374.0,380.70001220703125,0
2021-02-01,380.70001220703125,380.70001220703125,380.70001220703125,380.70001220703125,0
2021-02-02,375.0,380.75,380.25,380.70001220703125,0
2021-02-03,375.0,380.75,374.0,380.70001220703125,0
2021-02-04,376.0,380.75,374.0,380.70001220703125,0
2021-02-05,375.0,380.75,375.0,380.70001220703125,0
2021-02-08,376.0,380.75,375.0,380.70001220703125,0
2021-02-09,376.0,380.75,375.0,380.70001220703125,0
2021-02-10,376.0,380.75,375.0,380.70001220703125,0
2021-02-11,376.0,380.75,375.0,380.70001220703125,0
2021-02-12,375.0,380.70001220703125,375.0,380.70001220703125,0
2021-02-15,380.6499938964844,380.75,380.6499938964844,380.6499938964844,0
2021-02-16,380.6499938964844,380.75,380.6499938964844,380.6499938964844,0
2021-02-17,376.0,380.75,375.0,380.6499938964844,0
2021-02-18,376.0,380.6499938964844,375.0,380.6499938964844,0
2021-02-19,375.0,380.75,376.0,380.6000061035156,0
2021-02-22,376.0,380.75,376.0,380.6000061035156,0
2021-02-23,376.0,380.75,375.0,380.6000061035156,0
2021-02-24,375.0,380.75,375.0,380.6000061035156,0
2021-02-25,375.0,380.75,376.0,380.6000061035156,0
2021-02-26,380.5799865722656,380.75,380.5799865722656,380.5799865722656,0
2021-03-01,380.5799865722656,380.75,380.54998779296875,380.5799865722656,0
2021-03-02,376.0,380.54998779296875,380.5,380.5,0
2021-03-03,380.5,380.75,375.0,380.5,0
2021-03-04,380.5,411.1099853515625,380.5,380.5,0
2021-03-05,379.5,380.6300048828125,379.5,379.5,0
2021-03-08,376.0,381.0820007324219,380.25,380.5,0
2021-03-09,380.0,380.0,380.0,380.0,0
2021-03-10,379.5,380.3399963378906,379.5,379.5,0
2021-03-11,380.0,411.3500061035156,377.0,380.0,0
2021-03-12,380.5,380.75,378.0,380.5,0
2021-03-15,380.5,381.0580139160156,380.5,381.0580139160156,0
2021-03-16,380.5,380.54998779296875,377.0,380.5,0
2021-03-17,376.0,379.5,379.5,379.5,0
2021-03-18,380.58599853515625,381.0,378.0,380.54998779296875,0
2021-03-19,380.0,409.8699951171875,380.0,380.0,0
2021-03-22,380.0,380.75,379.5,380.75,0
2021-03-23,378.0,411.1300048828125,379.5,379.5,0
2021-03-24,379.0,380.54998779296875,379.0,380.0,0
2021-03-25,380.0,380.54998779296875,379.0,380.0,0
2021-03-26,380.5,409.1600036621094,380.5,380.5,0
2021-03-29,380.54998779296875,390.1700134277344,379.0,380.54998779296875,0
2021-03-30,379.5,380.54998779296875,378.0,379.5,0
2021-03-31,380.0,381.0,379.5,380.0,0
2021-04-01,381.0,381.0,379.0,381.0,0
2021-04-02,380.5,380.5,379.0,380.5,0
2021-04-05,380.5,408.8599853515625,380.5,380.5,0
2021-04-06,408.8599853515625,409.5,380.75,380.75,0
2021-04-07,380.75,380.54998779296875,380.54998779296875,380.54998779296875,0
2021-04-08,380.54998779296875,380.8739929199219,380.54998779296875,380.54998779296875,0
2021-04-09,380.54998779296875,380.8800048828125,380.8800048828125,380.8800048828125,0
2021-04-12,380.54998779296875,380.75,378.0,380.54998779296875,0
2021-04-13,380.0,381.0,380.0,380.0,0
2021-04-14,381.5,381.5,380.25,381.5,0
2021-04-15,380.0,381.0,380.0,380.0,0
2021-04-16,380.5,380.6000061035156,380.25,380.5,0
2021-04-19,410.5299987792969,380.7699890136719,376.0,380.760009765625,0
2021-04-20,379.5,380.75,379.5,379.5,0
2021-04-21,380.5,408.2699890136719,380.0,380.5,0
2021-04-22,380.0,380.5299987792969,377.0,380.0,0
2021-04-23,378.0,380.75,378.0,380.5,0
2021-04-26,380.54998779296875,381.0,380.25,380.54998779296875,0
2021-04-27,380.5,380.75,380.0,380.5,0
2021-04-28,379.0,379.0,376.0,379.0,0
2021-04-29,376.0,408.1600036621094,379.5,379.5,0
2021-04-30,380.5,380.5,380.0,380.5,0
2021-05-03,410.2900085449219,379.5,379.5,379.5,0
2021-05-04,380.0,380.57000732421875,379.5,380.0,0
2021-05-05,380.0,380.0,376.0,380.0,0
2021-05-06,380.0,408.2699890136719,376.0,380.0,0
2021-05-07,380.5,381.5,380.0,380.5,0
2021-05-10,380.0,410.1300048828125,380.0,380.0,0
2021-05-11,380.0,408.2099914550781,380.0,380.0,0
2021-05-12,380.0,408.1600036621094,381.0899963378906,381.0899963378906,0
2021-05-13,408.1600036621094,409.7300109863281,408.1400146484375,408.1600036621094,0
2021-05-14,376.0,408.0,379.5,379.5,0
2021-05-17,412.5,412.8999938964844,408.25,412.5,0
2021-05-18,410.0,412.6000061035156,406.989990234375,412.0,0
2021-05-19,410.0,412.29998779296875,410.0,412.0,0
2021-05-20,412.0,412.29998779296875,408.82000732421875,412.0,0
2021-05-21,412.0,412.1600036621094,412.0,412.0,0
2021-05-24,412.20001220703125,413.2900085449219,409.75,412.20001220703125,0
2021-05-25,410.0,412.1000061035156,409.739990234375,412.0,0
2021-05-26,409.0,412.1000061035156,408.25,412.0,0
2021-05-27,409.0,412.19000244140625,412.0,412.0,0
2021-05-28,410.0,412.7099914550781,407.0,412.0,0
2021-05-31,412.5,412.5,410.0,412.5,0
